0.083460801
0.08533231
-0.115611654
-0.022689569
0.023279961
-0.029624428
-0.013711507
0.049156546
0.045408496
-0.08363222
0.033196057
0.016769996
-0.064774156
-0.003652828
-0.03739306
-0.005789733
-0.021865338
-0.044106282
0.064995497
-0.114479692
-0.042973216
0.068526274
-0.192850416
0.149118322
-0.052289111
0.034656577
0.079201761
0.109118916
0.014803534
0.144342106
-0.071371483
0.130317121
0.140011914
-0.002653354
0.189875151
-0.3084754
0.301541598
-0.065866287
-0.021028515
-0.140794606
-0.032958732
-0.067241864
0.025712239
-0.030128083
-0.081273636
-0.030865937
-0.012890808
0.306462061
-0.373589456
-0.020291138
-0.012759118
0.022567301
0.06589791
-0.027305227
-0.014517274
-0.074272224
-0.034263882
0.0554359
-0.067071257
-0.124960592
-0.008151617
0.132891606
0.125076363
0.052631002
-0.054549261
-0.021805713
-0.027401841
0.078784447
0.022201969
-0.05916816
0.071322857
-0.190204942
0.339881623
-0.075682455
-0.084622415
-0.028790415
0.029277101
0.050988898
0.047745748
-0.03182657
-0.018411107
0.036358748
-0.047091609
0.248804343
-0.307974577
-0.024702408
-0.049897131
0.086576468
0.02687453
-0.071390618
0.035044119
-0.04513392
-0.009962276
-0.011034431
0.032652724
-0.217268083
0.164503275
0.048409278
0.082814591
-0.071064807
-0.06079647
0.061419904
-0.051444175
0.013385565
0.051734565
0.013573587
-0.014427648
0.205042453
-0.098997011
-0.03976978
-0.015372759
-0.02441911
-0.00261543
0.072952777
-0.02436616
0.05604035
-0.015280072
-0.040179762
0.047899342
0.029363149
-0.062296745
0.003969349
-0.006507285
0.012783517
0.039656007
-0.108447666
0.018786223
